xMSD,MSD,yerror
0.0,0.0,0.0
0.08333333333333333,0.08458276797698343,0.02836002471262184
0.16666666666666666,0.25229492901466477,0.09132945207495353
0.25,0.46290077196134394,0.17327986358283798
0.3333333333333333,0.6856017731998989,0.2621155208901741
0.4166666666666667,0.9037760601820097,0.35209369285912356
0.5,1.1112829874525576,0.44133791214311247
0.5833333333333334,1.3075723785492315,0.5280036455240227
0.6666666666666666,1.4941440836672741,0.6125313789095269
0.75,1.673372583292126,0.6950398418146422
0.8333333333333334,1.8480671683413104,0.7777203495050379
0.9166666666666666,2.018361229066249,0.8595762815502966
1.0,2.1860315806651154,0.9422636801104812
1.0833333333333333,2.353242480888858,1.0264101091740578
1.1666666666666667,2.520121553496466,1.1113885801970076
1.25,2.688951701621263,1.1979108213137286
1.3333333333333333,2.859191357412726,1.2862656087646493
1.4166666666666667,3.0311745178442684,1.3765370763298137
1.5,3.203889464012139,1.4685642638940808
1.5833333333333333,3.3760647176196303,1.5611670695415685
1.6666666666666667,3.546241558913057,1.6533385349664054
1.75,3.714625059331752,1.7451571582197472
1.8333333333333333,3.882345441897494,1.8365012902476257
1.9166666666666667,4.050289316229638,1.9276691449448413
2.0,4.21859402090771,2.0179280062560374
2.0833333333333335,4.386871915813385,2.106456204716142
2.1666666666666665,4.555123110893173,2.2234973912703593
2.25,4.725013999499955,2.312011798587958
2.3333333333333335,4.989906294533503,2.3287538779327566
2.4166666666666665,5.228516254014641,2.402928900239732
2.5,5.407435426848638,2.4944498346362285
2.5833333333333335,5.585122588951507,2.5872216796309075
2.6666666666666665,5.761787996790473,2.681648389090111
2.75,5.938412366717839,2.778948579009482
2.8333333333333335,6.186971289720692,2.8642031502827665
2.9166666666666665,6.320570587060058,2.9833622940726627
3.0,6.4975405348552675,3.09133897847006
3.0833333333333335,6.676460245170529,3.2031628366683464
3.1666666666666665,6.870140482183159,3.351596478942304
3.25,7.053321053449512,3.466964280592076
3.3333333333333335,7.236553868570238,3.5823431806106347
3.4166666666666665,7.154224415125102,3.2521702900573897
3.5,7.329942799777946,3.353867307424081
3.5833333333333335,7.506020128317864,3.4550731202974774
3.6666666666666665,7.683607254398799,3.5563408381028543
3.75,7.862895878998972,3.658329094120675
3.8333333333333335,8.044283239556622,3.761553807903306
3.9166666666666665,8.226225553113709,3.8656270580874077
4.0,8.408235887261096,3.970180947485312
4.083333333333333,8.58863329298964,4.071046668317259
4.166666666666667,8.768152407938334,4.1711807401393735
4.25,8.944440128944882,4.26981178316975
4.333333333333333,9.118857273646837,4.368284138644044
4.416666666666667,9.29122115197506,4.466968319733714
4.5,9.39857882814056,4.163714850710647
4.583333333333333,9.569470742178686,4.263022721398676
4.666666666666667,9.748881905401031,4.4137538146064195
4.75,9.920874381060788,4.513752634228293
4.833333333333333,10.092328831028691,4.61218286871959
4.916666666666667,10.26361916217791,4.708770443609416
5.0,10.434958340718394,4.805232208231575
5.083333333333333,10.606221135411191,4.901442222230522
5.166666666666667,10.776634758114543,4.996890964679818
5.25,10.948038361401608,5.0946110739538675
5.333333333333333,11.198650578695764,5.234456387517985
5.416666666666667,11.372821342413484,5.339880040757277
5.5,11.544997440173486,5.445759367865335
5.583333333333333,11.715496521351996,5.551149424119224
5.666666666666667,11.884160739763194,5.6557989147062235
5.75,11.949126824765571,5.8728663152166165
5.833333333333333,12.12084701792428,5.980905617516907
5.916666666666667,12.29335561551456,6.087303094624995
6.0,12.466193387943497,6.192888797331518
