xMSD,MSD,yerror
0.0,0.0,0.0
0.08333333333333333,0.057378750059443366,0.007416465382157324
0.16666666666666666,0.15678361868902568,0.02275069624813217
0.25,0.28315611814580116,0.04359397982826796
0.3333333333333333,0.4178169884181082,0.06685802680332135
0.4166666666666667,0.5509590165174623,0.09103314209351282
0.5,0.677901898286791,0.11523834766962478
0.5833333333333334,0.7983067078150139,0.13959103435189693
0.6666666666666666,0.9136203763776536,0.16444941008066344
0.75,1.025532214085104,0.1896678985710818
0.8333333333333334,1.1355109471025469,0.21494698451304367
0.9166666666666666,1.2445349978375067,0.24056277085222386
1.0,1.3528671679298556,0.26636528752414645
1.0833333333333333,1.4613047560035248,0.293201763729374
1.1666666666666667,1.5696952256855687,0.3200841150889114
1.25,1.6777918924968866,0.34730150248040464
1.3333333333333333,1.7857233920161355,0.3746048075672252
1.4166666666666667,1.8938700577369347,0.4022196451126387
1.5,2.002198192207883,0.43076231599044873
1.5833333333333333,2.1112011236681103,0.4598841744121588
1.6666666666666667,2.2212433528484725,0.48954135390076764
1.75,2.3325376655914547,0.5196638889704888
1.8333333333333333,2.4446024379646505,0.5503917947607109
1.9166666666666667,2.5572154286958297,0.581389616581157
2.0,2.6699350022571697,0.6128885952874153
2.0833333333333335,2.783002191091251,0.6453657718298658
2.1666666666666665,2.8863184863492455,0.6737812475536518
2.25,2.9991508356577237,0.7076805942132129
2.3333333333333335,3.111975649870021,0.7427902481613397
2.4166666666666665,3.224432992971275,0.7788822732945803
2.5,3.337091989839804,0.8160103782957706
2.5833333333333335,3.449748799923557,0.8537719328829528
2.6666666666666665,3.5630554974021154,0.8922013675278772
2.75,3.6766956922636016,0.9308987806280401
2.8333333333333335,3.790789655219402,0.9697540234698018
2.9166666666666665,3.9049517993032627,1.008779200288301
3.0,4.019086066627978,1.0483621635158147
3.0833333333333335,4.132922406860989,1.0883920767848623
3.1666666666666665,4.24602523318632,1.1289676724044475
3.25,4.357833995979818,1.170003819032463
3.3333333333333335,4.46915698002623,1.211155387177508
3.4166666666666665,4.580148839861308,1.2529493048138471
3.5,4.691021881485107,1.2955362983987744
3.5833333333333335,4.802232170811654,1.3383654891208452
3.6666666666666665,4.91380701297262,1.3883995747409987
3.75,5.024970033984215,1.4323310614735596
3.8333333333333335,5.136660246076185,1.476933687082972
3.9166666666666665,5.248798291605457,1.5218148301295802
4.0,5.3614770420929645,1.56697186432783
4.083333333333333,5.474727077124803,1.6130618738395275
4.166666666666667,5.587992321573865,1.6602675697628007
4.25,5.701844608434264,1.7084064153565683
4.333333333333333,5.833960676128493,1.7555467900644546
4.416666666666667,5.949011241491789,1.8048789082896608
4.5,6.064215759463592,1.8548930634728162
4.583333333333333,6.17951724316627,1.9049423784907105
4.666666666666667,6.2951215551628685,1.9552794310173842
4.75,6.410653153341075,2.0060783282851187
4.833333333333333,6.525988787323711,2.0573074077056464
4.916666666666667,6.641867184534745,2.109813096689578
5.0,6.758096904641276,2.1629029035197465
5.083333333333333,6.874488676762612,2.2154683568775813
5.166666666666667,6.974072896530836,2.2721222274493393
5.25,7.089651808851597,2.3240918783800644
5.333333333333333,7.204670589915619,2.3759524636972382
5.416666666666667,7.318441616182225,2.428114285023258
5.5,7.449226685756892,2.485003936203584
5.583333333333333,7.562026138060163,2.536401681026544
5.666666666666667,7.674301369381436,2.588040813794492
5.75,7.786037250592766,2.639434267405412
5.833333333333333,7.896895516694588,2.690693704691512
5.916666666666667,8.00715514282199,2.741248125469145
6.0,8.1173794842044,2.791971414127456
