xMSD,MSD,yerror
0.0,0.0,0.0
0.05,0.0273984939391022,0.012169066863674164
0.1,0.07347237163277001,0.04077963250056845
0.15,0.13217977983881346,0.0797008452813987
0.2,0.1958978381740005,0.12253565881995945
0.25,0.2600447713030605,0.16551418181982377
0.3,0.32170291831476466,0.20733438644066282
0.35,0.3805265372434469,0.24674623978587257
0.4,0.4370587411805764,0.2836169789583875
0.45,0.49151856107861147,0.3176427257857651
0.5,0.5446818632050213,0.3499697152821858
0.55,0.5971812830923199,0.38084056702629937
0.6,0.6492579168083464,0.41121779188187346
0.65,0.7013131543395064,0.4419549001050982
0.7,0.7497427317073126,0.47646172341164983
0.75,0.8018942605941962,0.5106729349753788
0.8,0.854278149082698,0.5464531922705336
0.85,0.9066717452758555,0.5835849693466013
0.9,0.959040116835971,0.6211963155104493
0.95,1.0114938808769476,0.6584662109387613
1.0,1.063948759884709,0.694825855937144
1.05,1.1162729219612058,0.7300310953730474
1.1,1.1757982060621877,0.7679111837803594
1.15,1.2291945065100873,0.8029229008935089
1.2,1.279525507353549,0.8430926408718217
1.25,1.3374925973205791,0.8829413318592434
1.3,1.3913388796383508,0.9163257863066165
1.35,1.4447432720624627,0.9485926453234474
1.4,1.4978320792720683,0.9796837568452869
1.45,1.5505719235232893,1.0097070489903979
1.5,1.6029586140765213,1.0386380987202584
1.55,1.6547663722138741,1.0667095609509785
1.6,1.705900782367634,1.0939835106054967
1.65,1.756679584524344,1.1207167495966879
1.7,1.8070832504828316,1.1470082261284076
1.75,1.8569481540332313,1.1724881059869152
1.8,1.9065875536776575,1.1979319557939527
1.85,1.9563430983356263,1.222970516627106
1.9,2.006498989804557,1.2474777844350344
1.95,2.0571695691388827,1.2713329248769214
2.0,2.108273904656033,1.2950601962938533
2.05,2.1597777762058534,1.318614404629116
2.1,2.2112036118007854,1.3412815199546453
2.15,2.262288057632931,1.3628726532471587
2.2,2.312833718070989,1.3831694061031847
2.25,2.362891358830341,1.4026992568994676
2.3,2.412551358399553,1.421799004246717
2.35,2.461745523125841,1.4412527906680548
2.4,2.5108149460075824,1.4617525152415825
2.45,2.560002085486945,1.4839999400757544
2.5,2.6096577208325114,1.507620105302711
2.55,2.659636388266964,1.5327589075890113
2.6,2.6881713593920944,1.5598200335132817
2.65,2.737953723688081,1.5877087590839047
2.7,2.787623768356599,1.6157281474355134
2.75,2.837306184857496,1.6438803910748065
2.8,2.8869443460372386,1.6723798265874192
2.85,2.936572612062194,1.7009029000927842
2.9,2.986273689539209,1.7294235607895272
2.95,3.0361100476926306,1.7580243990623665
3.0,3.086218921540238,1.786736658348476
3.05,3.136721924257226,1.8168043203680468
3.1,3.1875795460421754,1.8481711516278485
3.15,3.2388058539952955,1.8811035195772943
3.2,3.2903144910340063,1.915451858021756
3.25,3.342094862210243,1.9514419895879522
3.3,3.3940649622790984,1.9892595788911946
3.35,3.4459924259294406,2.0282823429701997
3.4,3.4978853187551695,2.0682788637470257
3.45,3.554078905811662,2.1235298432064025
3.5,3.605853503456856,2.164242186530908
3.55,3.6575108807473895,2.2055236779655623
3.6,3.709026846941453,2.2472935126140787
3.65,3.76003623120556,2.2905499742003026
3.7,3.8104897774751465,2.3346474218495974
3.75,3.860195226456817,2.378461388257863
3.8,3.9203906094609957,2.4573255476984857
3.85,3.969648744938946,2.5014665650964174
3.9,4.018698526796254,2.545143287883875
3.95,4.067798173255592,2.587382475434827
4.0,4.116979659362287,2.6283460617818366
