xMSD,MSD,yerror
0.0,0.0,0.0
0.08333333333333333,0.04244662061835659,0.016880984827038325
0.16666666666666666,0.11822033304577881,0.05483416457772238
0.25,0.21366410060036975,0.10367707430245093
0.3333333333333333,0.3143561236036332,0.15675325038332297
0.4166666666666667,0.41210317359715576,0.20990855223166202
0.5,0.5037797572306502,0.2612989512257156
0.5833333333333334,0.5887342882241634,0.3099280960534026
0.6666666666666666,0.6677354051203033,0.3558481889299739
0.75,0.7424618968342814,0.3995608481365754
0.8333333333333334,0.8143778487229966,0.4416981802336896
0.9166666666666666,0.8851801875687798,0.4832513903658563
1.0,0.9504268408622119,0.5251036688940799
1.0833333333333333,1.0204114353382074,0.5672925925062483
1.1666666666666667,1.0904041897017338,0.6096747208856091
1.25,1.1608563073248392,0.6528809690241547
1.3333333333333333,1.2319241275351673,0.6973377204871475
1.4166666666666667,1.3031890134339155,0.7427240532271226
1.5,1.3745298113271733,0.7887417589836818
1.5833333333333333,1.44595850984754,0.8352259048537054
1.6666666666666667,1.5174709743201147,0.8818975951515743
1.75,1.588632009537727,0.9285476183185097
1.8333333333333333,1.6597112641660619,0.9749973400081389
1.9166666666666667,1.7307782283685513,1.021384431183482
2.0,1.8020103912964818,1.0682681371537395
2.0833333333333335,1.873239012162199,1.1157749057307864
2.1666666666666665,1.932260963179578,1.171981362137705
2.25,1.9947594887113915,1.2253470085593696
2.3333333333333335,2.0665654311212527,1.27687021474812
2.4166666666666665,2.1384631917682664,1.329281300943974
2.5,2.2106023035475575,1.382110830708923
2.5833333333333335,2.283106671071315,1.4349956776326223
2.6666666666666665,2.355808568260129,1.487878234983039
2.75,2.4287506348621575,1.5406295618674162
2.8333333333333335,2.5021310060526276,1.5937527661947304
2.9166666666666665,2.575872557056455,1.6474234796814777
3.0,2.6187989391350452,1.6839225790058223
3.0833333333333335,2.691318418290848,1.7374810045222253
3.1666666666666665,2.7640117933741304,1.7912828566414352
3.25,2.8371397125006967,1.8453124533095888
3.3333333333333335,2.9135431612965816,1.9094124138275375
3.4166666666666665,2.987917177345499,1.96375372947891
3.5,3.076474258712186,2.024351811205549
3.5833333333333335,3.1501787506376755,2.078838195792614
3.6666666666666665,3.22352556454962,2.133160695057655
3.75,3.2968342726232307,2.1876459717491046
3.8333333333333335,3.37013358895102,2.242435410436352
3.9166666666666665,3.4435557977272078,2.2974162321973775
4.0,3.5171364026799976,2.3525046104129284
4.083333333333333,3.5907838893912465,2.4077933738735844
4.166666666666667,3.627566176900708,2.451185913008576
4.25,3.70114819983273,2.507034254923921
4.333333333333333,3.774467595665208,2.562727664081593
4.416666666666667,3.847860862312256,2.61836542131574
4.5,3.9208775203835455,2.67363855511883
4.583333333333333,4.017684118287943,2.7342644898405
4.666666666666667,4.090332342837322,2.789113705671764
4.75,4.1626615732585766,2.844011425503621
4.833333333333333,4.234838829104871,2.898524989690998
4.916666666666667,4.307345044577797,2.953090211950144
5.0,4.380250592635401,3.0078334083808445
5.083333333333333,4.453300180773002,3.0632071691415153
5.166666666666667,4.5257489417735375,3.11852883531483
5.25,4.597088912586382,3.173268449957945
5.333333333333333,4.661186127133,3.2454426460812393
5.416666666666667,4.731568769438243,3.2999189369918183
5.5,4.801663806174052,3.354256930520221
5.583333333333333,4.871850104332938,3.408644793628121
5.666666666666667,4.942111732624606,3.463389769692746
5.75,5.0121459537349,3.518701415597494
5.833333333333333,4.9996650546028745,3.5094976104122257
5.916666666666667,5.093352939115464,3.5760633290171726
6.0,5.17365984792156,3.6506611812555936
