xMSD,MSD,yerror
0.0,0.0,0.0
0.08333333333333333,0.05455090897170122,0.010985015065923925
0.16666666666666666,0.16027568069468748,0.03733488091437167
0.25,0.2948338555855274,0.07256918440334716
0.3333333333333333,0.4378376467798506,0.11228060833619603
0.4166666666666667,0.5781272852850605,0.15401406375657176
0.5,0.7114793507510089,0.196637604655051
0.5833333333333334,0.8378265981582028,0.24007647442493082
0.6666666666666666,0.9588334302954633,0.28484769458947534
0.75,1.076483898731707,0.33140144578293523
0.8333333333333334,1.1929588990891415,0.38052130402374723
0.9166666666666666,1.3094292278190685,0.43204886851054225
1.0,1.4267024113026758,0.4860427504978333
1.0833333333333333,1.5451987819238007,0.5422348684969055
1.1666666666666667,1.665335776188825,0.6009697759783593
1.25,1.7873467862457324,0.6625285574143092
1.3333333333333333,1.9109726515814536,0.7267226184564886
1.4166666666666667,2.0355279446137735,0.79319483725262
1.5,2.1612590145697728,0.8628745522236966
1.5833333333333333,2.2881960334542786,0.9363843294726056
1.6666666666666667,2.4164025400569904,1.0135103247500965
1.75,2.5456228064230384,1.0938964016544026
1.8333333333333333,2.676169241521888,1.1771790570862022
1.9166666666666667,2.8071859170095808,1.2632628262905103
2.0,2.9389086725025004,1.3524587815154303
2.0833333333333335,3.0712657349430055,1.4457103727386853
2.1666666666666665,3.2048072781162693,1.5433922204604003
2.25,3.339317882933543,1.6458611002959456
2.3333333333333335,3.4755220682691403,1.752772623107163
2.4166666666666665,3.6128783331036094,1.8635194142835905
2.5,3.7559328255850284,1.9845984102381602
2.5833333333333335,3.8976354921206506,2.1015628735351655
2.6666666666666665,4.040673698616494,2.221540744744731
2.75,4.1845521071950875,2.3441276226699403
2.8333333333333335,4.329115639901761,2.468963024995236
2.9166666666666665,4.474113871989296,2.5962813337321977
3.0,4.61928625777194,2.7257740183148043
3.0833333333333335,4.764432481771134,2.857955763748367
3.1666666666666665,4.909273338608072,2.9920762450180067
3.25,5.053825284049462,3.127917594449291
3.3333333333333335,5.198564134976907,3.2655222473779135
3.4166666666666665,5.343894679368812,3.405045665962359
3.5,5.4900040313250225,3.5463044552090364
3.5833333333333335,5.636596902132604,3.689431385045823
3.6666666666666665,5.7832699780716945,3.833737669919773
3.75,5.929979590106447,3.979307905684033
3.8333333333333335,6.024712941896578,4.1036604389939155
3.9166666666666665,6.169476019463704,4.253088110026244
4.0,6.344256470600929,4.411818075915456
4.083333333333333,6.490851702916422,4.567989264754674
4.166666666666667,6.638075669232936,4.7269134930266485
4.25,6.78583467436283,4.888864394569112
4.333333333333333,6.9341551222171,5.053378760861628
4.416666666666667,7.083080515889879,5.219862227835627
4.5,7.232703973484238,5.387598984289179
4.583333333333333,7.382874670030314,5.5569667389051185
4.666666666666667,7.53370102557945,5.72783765836817
4.75,7.684838968264524,5.899254955071397
4.833333333333333,7.83642745130615,6.071774042580828
4.916666666666667,7.988521066559264,6.247329698471159
5.0,8.140975606376061,6.425160593062904
5.083333333333333,8.29361621042033,6.604758796593743
5.166666666666667,8.446316762589687,6.786561630316234
5.25,8.59917614788714,6.969545728125445
5.333333333333333,8.752565510232746,7.153888203586679
5.416666666666667,8.906250930187664,7.33955624258782
5.5,9.060599445345435,7.528017109591743
5.583333333333333,9.215594488217269,7.720544004318801
5.666666666666667,9.393289398042477,7.9469183275368565
5.75,9.551009342240699,8.148479530350452
5.833333333333333,9.709313757135064,8.354280156109896
5.916666666666667,9.868078316823206,8.563400370963649
6.0,10.027400923519357,8.774909178290692
