xMSD,MSD,yerror
0.0,0.0,0.0
0.08333333333333333,0.06250712309009153,0.02376927833247042
0.16666666666666666,0.1726250336045925,0.07216890671416842
0.25,0.31424576753425165,0.1406307138438722
0.3333333333333333,0.46956058310160254,0.22699697122980697
0.4166666666666667,0.6275129085686123,0.3292530052422539
0.5,0.78224809509383,0.4454592069454133
0.5833333333333334,0.9332351836635392,0.5739996127466971
0.6666666666666666,1.0841838529173977,0.7174974071781106
0.75,1.252447778246579,0.8813861868769438
0.8333333333333334,1.3316114514742765,0.9257496528813698
0.9166666666666666,1.4792601713440363,1.0961063538976394
1.0,1.6301451972021908,1.2821839488868483
1.0833333333333333,1.7779755198579967,1.5029444506810057
1.1666666666666667,1.9356914461480137,1.7265779314945384
1.25,2.0968761184217204,1.968403262184082
1.3333333333333333,2.2657221145734847,2.2534417835443565
1.4166666666666667,2.434570541990744,2.529198718538895
1.5,2.605716219941361,2.822176715002749
1.5833333333333333,2.7798645249048617,3.134870319116129
1.6666666666666667,2.951214330896744,3.506924476393464
1.75,3.1291461188616974,3.858305843426269
1.8333333333333333,3.309271885314059,4.227828178033942
1.9166666666666667,3.4915556142271584,4.615670706149832
2.0,3.6767963778638966,5.020189040438833
