xMSD,MSD,yerror
0.0,0.0,0.0
0.08333333333333333,0.04691121176963439,0.008667075519351348
0.16666666666666666,0.1354369944792203,0.02946828609974559
0.25,0.2487598102513034,0.05744491651139334
0.3333333333333333,0.3696114601474683,0.0886677153710929
0.4166666666666667,0.4894584982160969,0.12093495844683953
0.5,0.6041665325231717,0.15271968973256642
0.5833333333333334,0.7140689309957818,0.1834939634497242
0.6666666666666666,0.8200717879281668,0.21335419048951096
0.75,0.9240425322219301,0.24226341420873274
0.8333333333333334,1.0275772737085165,0.27149930275583756
0.9166666666666666,1.1315602708013899,0.3027965939803482
1.0,1.2368151023010037,0.336652061519625
1.0833333333333333,1.3434693455390305,0.3732548021828334
1.1666666666666667,1.4513538102243553,0.4124946832737405
1.25,1.5603903294047816,0.4544988094664793
1.3333333333333333,1.67023998659411,0.49949370484299194
1.4166666666666667,1.7813794188114571,0.5474789644937524
1.5,1.893621948534513,0.5976486228312828
1.5833333333333333,2.0070567173808973,0.6498143298622503
1.6666666666666667,2.1215756215342285,0.7040310549880352
1.75,2.2372459943536875,0.7594898637101584
1.8333333333333333,2.3528848263829003,0.8154589187023313
1.9166666666666667,2.468482880211986,0.8715294538694022
2.0,2.5836833479077184,0.9270033621739826
2.0833333333333335,2.6993035630848943,0.9820238563560763
2.1666666666666665,2.815986074801186,1.0365896696684431
2.25,2.9347609204688863,1.0916681380706827
2.3333333333333335,3.055561106125063,1.147912752577563
2.4166666666666665,3.17762351685861,1.205547395030386
2.5,3.2998466456617317,1.264266335080411
2.5833333333333335,3.422242447680383,1.3234551914798203
2.6666666666666665,3.544380727059236,1.3828501904447252
2.75,3.6666166961682203,1.4424890575923206
2.8333333333333335,3.789731071540613,1.5022486193952143
2.9166666666666665,3.9129041903854174,1.5623380599905279
3.0,4.035988962246393,1.6229997404998957
3.0833333333333335,4.159471679425026,1.6838222088458705
3.1666666666666665,4.284059405924807,1.7453079399371454
3.25,4.519822062968091,1.7298883314797913
3.3333333333333335,4.677492446853234,1.8165450996424655
3.4166666666666665,4.811143006940538,1.8794137445796748
3.5,4.94499090181935,1.9432243231485609
3.5833333333333335,5.07875805753682,2.0083937616522594
3.6666666666666665,5.212199191674317,2.075250264463759
3.75,5.345971089642031,2.143589671476084
3.8333333333333335,5.480145512735436,2.213422104424579
3.9166666666666665,5.615153471035326,2.284839822248734
4.0,5.751080450378962,2.356928670963987
4.083333333333333,5.888177027581104,2.4303015675119477
4.166666666666667,6.026333270696224,2.5042380117950604
4.25,6.165419237249108,2.579867007304148
4.333333333333333,6.304809431129358,2.6558151294961454
4.416666666666667,6.444061566811936,2.7324116704701984
4.5,6.582822943000254,2.810178856292088
4.583333333333333,6.721022259972136,2.889470345957767
4.666666666666667,6.858901646720381,2.9710224974381796
4.75,6.997063132865446,3.054423286633919
4.833333333333333,7.134911499790466,3.139863447965103
4.916666666666667,7.2730032632159345,3.227658771778875
5.0,7.411424693563998,3.317440030985177
5.083333333333333,7.550781974078505,3.408786674495603
5.166666666666667,7.69138670601163,3.5016938424106634
5.25,7.834276776795583,3.5973488031825482
5.333333333333333,7.980548620771658,3.695984511233397
5.416666666666667,8.130161976880835,3.7965854866708817
5.5,8.281769330847212,3.9001556194342792
5.583333333333333,8.435178755674205,4.006125688488495
5.666666666666667,8.664515049902638,4.169504412884945
5.75,8.818962808133064,4.280537333559965
5.833333333333333,8.973534455324332,4.391479578220803
5.916666666666667,9.128195811217044,4.5019254437187755
6.0,9.283540471783605,4.613078464454298
