xMSD,MSD,yerror
0.0,0.0,0.0
0.08333333333333333,0.054619444321651306,0.009075820327169372
0.16666666666666666,0.16092227188539787,0.030279026118282287
0.25,0.2985833648878153,0.06266953257599896
0.3333333333333333,0.4488176515927131,0.1039645083886382
0.4166666666666667,0.6014812920809001,0.1528132102221397
0.5,0.7516733865058474,0.2075515213943619
0.5833333333333334,0.8979698843083227,0.26595432667143465
0.6666666666666666,1.0410014672446701,0.32756349384664724
0.75,1.1816040213029975,0.39096536869225684
0.8333333333333334,1.3210881899457105,0.45655900574322544
0.9166666666666666,1.4599255696365856,0.5240315611670648
1.0,1.5985162402161326,0.5938828825347924
1.0833333333333333,1.73740467724066,0.6660560659378819
1.1666666666666667,1.8769471157447741,0.7401618841543938
1.25,2.017198506544614,0.81603585818505
1.3333333333333333,2.158196678325252,0.8929636281038793
1.4166666666666667,2.2995004819812146,0.9704233613361526
1.5,2.4411824148944534,1.0493241818485175
1.5833333333333333,2.582661279371894,1.1279956823469086
1.6666666666666667,2.7240717005648887,1.2076945108444452
1.75,2.866077101676895,1.2884679017464344
1.8333333333333333,3.008553430576866,1.370763693251684
1.9166666666666667,3.1514539640032,1.4546921976404774
2.0,3.2945068079958135,1.5397278859649524
2.0833333333333335,3.4382240459131665,1.6283025332557755
2.1666666666666665,3.5822084696363636,1.7192281785437997
2.25,3.72676260522771,1.8124892784351485
2.3333333333333335,3.8716057096092507,1.9068968122840233
2.4166666666666665,4.016037243505311,2.0010548647067483
2.5,4.159805481261742,2.094830083414573
2.5833333333333335,4.3033214960107395,2.1884826336974514
2.6666666666666665,4.445994834884562,2.280742608786809
2.75,4.587627002690348,2.370847713717134
2.8333333333333335,4.729415022954218,2.4609326207122337
2.9166666666666665,4.871083632669116,2.5525657339356274
3.0,5.012114267626068,2.6424036072057127
3.0833333333333335,5.152116798763714,2.7306900628729966
3.1666666666666665,5.290525237441724,2.8166131787019064
3.25,5.427591975249865,2.8991372491839225
3.3333333333333335,5.563114200905026,2.975653661219495
3.4166666666666665,5.698196968182268,3.0481824954290433
3.5,5.833129446507994,3.117060539487705
3.5833333333333335,5.968278281132455,3.18273352498435
3.6666666666666665,6.103887331249332,3.2443818346363993
3.75,6.240030320627901,3.3023973421042405
3.8333333333333335,6.376040698615548,3.357127879992516
3.9166666666666665,6.512305913035456,3.4107424421141266
4.0,6.649120504549694,3.4632501185872226
4.083333333333333,6.785535578215552,3.514343254388752
4.166666666666667,6.921207103045423,3.566700201158582
4.25,7.055186447878269,3.617766842770595
4.333333333333333,7.188022457762669,3.666010982111527
4.416666666666667,7.320095094067802,3.7103732586764524
4.5,7.452003294519321,3.752552521615179
4.583333333333333,7.58394608033918,3.790612865096701
4.666666666666667,7.71640693075225,3.8266066383228763
4.75,7.848887920025859,3.85797274418441
4.833333333333333,7.981804613677307,3.8863314322485993
4.916666666666667,8.115425629132124,3.914427813494392
5.0,7.925059842446253,3.044759012647187
5.083333333333333,8.059719354210443,3.081214947869293
5.166666666666667,8.193944503687927,3.11669153201833
5.25,8.327026711766546,3.1515654667453545
5.333333333333333,8.459471513176855,3.186583527827844
5.416666666666667,8.590385310265246,3.2208299898393236
5.5,8.720476356587993,3.2546038728998012
5.583333333333333,8.850052732526176,3.2873912473138684
5.666666666666667,8.979918190857028,3.319711467697484
5.75,9.110037649842203,3.351791382311502
5.833333333333333,9.240903401802836,3.38410090293623
5.916666666666667,9.37229344119344,3.4163969736366706
6.0,9.504084167342977,3.448842866305183
