xMSD,MSD,yerror
0.0,0.0,0.0
0.04,0.01898767867132518,0.004047074991088236
0.08,0.04214395330910997,0.013339339568807385
0.12,0.07418841754382013,0.02854393778868664
0.16,0.11169095924905673,0.04917796849155298
0.2,0.15313196636079845,0.07521157155263171
0.24,0.19781277635034994,0.10686998301462776
0.28,0.2449980109422216,0.14400507036877402
0.32,0.2946825805450586,0.18656153088871655
0.36,0.3472289676266315,0.23492299591104754
0.4,0.40271697667354306,0.28874807977010103
0.44,0.4610096848064562,0.34775075687053414
0.48,0.5224948003602626,0.4123876658064236
0.52,0.5870101060268574,0.4819283362526103
0.56,0.654788352730893,0.5566652005750934
0.6,0.7257586334560152,0.6362353590925698
0.64,0.8002036009883722,0.7212620956784195
0.68,0.8777821018967971,0.8112500272575002
0.72,0.9583608276238432,0.9061795799084498
0.76,1.041871476493836,1.0059014375485433
0.8,1.1284790211993911,1.1107374645807677
0.84,1.2182050708786805,1.2204853054592382
0.88,1.3110091315720325,1.3351719890990834
0.92,1.4067689691002638,1.454940036376853
0.96,1.5054376466920527,1.5793188445165465
1.0,1.6067437576499202,1.708479918395356
1.04,1.7108950106909768,1.8428020519031536
1.08,1.8177313217613287,1.9823619144860603
1.12,1.9270446547908704,2.1265880745680654
1.16,2.039325906527156,2.2760325504773777
1.2,2.153979985576251,2.430580512638278
1.24,2.2714357084599586,2.5898043068779586
1.28,2.3916338828756127,2.75435384247901
1.32,2.514627110265437,2.924056869138206
1.36,2.640353984282604,3.0981978114693565
1.4,2.7688896975188833,3.27756783162567
1.44,2.899786867388347,3.4612390329990785
1.48,3.033856186327181,3.649901847657437
1.52,3.171048574220169,3.8428472130367735
1.56,3.3110483606002736,4.040112897296222
1.6,3.4538258187607163,4.24197636147601
1.64,3.5992252859416247,4.448015220597291
1.68,3.746936047678937,4.658396820747024
1.72,3.897570982565831,4.873612281906253
1.76,4.050761858681354,5.09298374222734
1.8,4.206644673728168,5.317276995941698
1.84,4.365110769106145,5.545728454580673
1.88,4.526067997462546,5.77851757626459
1.92,4.689246502867349,6.0157183097111915
1.96,4.855113943676637,6.257071304056452
2.0,5.0233034915469466,6.5028132006184105
2.04,5.194297916838408,6.753235249094533
2.08,5.514538445965333,7.063852970981874
2.12,5.6953584103431165,7.324347656316482
2.16,5.878446726806907,7.588605646063784
2.2,6.063834775471702,7.856350180942224
2.24,6.25243198005207,8.129147208107398
2.28,6.444133040727589,8.407634353104957
2.32,6.638786623235065,8.691050675980561
2.36,6.157466207584819,8.217692896280496
2.4,6.337218238098337,8.490127031547765
2.44,6.10841766489254,8.592771203801993
2.48,6.278473261906299,8.865974512190045
2.52,6.4509475537034255,9.143848734365022
2.56,6.6251998764772875,9.425054976126212
2.6,6.801767708529166,9.710756846072101
2.64,6.98055337389393,10.000530446609615
2.68,7.161683653654824,10.295837676942703
2.72,7.345100324711417,10.59550328523693
2.76,7.530654968394113,10.89903140031051
2.8,7.718480747286083,11.20693009035979
2.84,7.908633187578777,11.519133965155016
2.88,8.100636918240752,11.834818384759595
2.92,8.294732972395797,12.154519588609528
2.96,8.49103066801806,12.478428823850436
3.0,8.68934884937339,12.80534530987521
3.04,9.027997922308185,13.338238738053455
3.08,9.23434137733226,13.677928151552017
3.12,9.442372336807193,14.020637088428721
3.16,9.652606875592882,14.366196495523944
3.2,9.864480172161171,14.714684307923383
3.24,10.350192591185387,15.259635825219695
3.28,10.572918967824705,15.620215486036482
3.32,10.797924783048483,15.98518213893987
3.36,11.025223739566245,16.353333473055212
3.4,11.254790601510884,16.72465482121164
3.44,11.486505049453564,17.099978071751604
