xMSD,MSD,yerror
0.0,0.0,0.0
0.08333333333333333,0.056081158232498866,0.02190391372057591
0.16666666666666666,0.15606576027910757,0.06406431942459238
0.25,0.2805280869817407,0.11944248171221529
0.3333333333333333,0.41173582401435,0.18077796289694875
0.4166666666666667,0.5376476777362587,0.23606725731697703
0.5,0.6556181841150116,0.28990636627998567
0.5833333333333334,0.7657239942938705,0.34240406638786086
0.6666666666666666,0.8478235129258543,0.36443008920760817
0.75,0.9448421943080586,0.4139319011972756
0.8333333333333334,1.0465607424745664,0.46014762900971273
0.9166666666666666,1.1392486790982785,0.5093940366821823
1.0,1.2487847179941125,0.5515383661919704
1.0833333333333333,1.343636886825931,0.6002075807785646
1.1666666666666667,1.4023389620221973,0.6047459755849102
1.25,1.4946747849629634,0.646994454125647
1.3333333333333333,1.587809635168353,0.6898139720011996
1.4166666666666667,1.680989363983033,0.733007369404935
1.5,1.7739001170209512,0.7768204227334161
1.5833333333333333,1.8667080696314806,0.8204956847438865
1.6666666666666667,1.9585475223399291,0.8760187548294434
1.75,2.048232672599337,0.9310137372898003
1.8333333333333333,2.1437268839685037,0.9972308402943288
1.9166666666666667,2.2351651862599393,1.0428197147565073
2.0,2.325547925346089,1.0888428487618376
2.0833333333333335,2.4067577460189287,1.1489101466292293
2.1666666666666665,2.49693370436156,1.1965337328537349
2.25,2.586935832074532,1.244701223199093
2.3333333333333335,2.677505658073535,1.294077729213039
2.4166666666666665,2.768692656884126,1.3447726523800634
2.5,2.8935529546693046,1.4008217545814994
2.5833333333333335,3.0006266147682106,1.4734156616801313
2.6666666666666665,3.0971762416248123,1.5295138553001169
2.75,3.1943981393159886,1.586573484102227
2.8333333333333335,3.2921498469454633,1.6444500079350373
2.9166666666666665,3.39047279207468,1.7016282834705039
3.0,3.4890023027176897,1.758350832269762
3.0833333333333335,3.5873188144047083,1.814416454287499
3.1666666666666665,3.684236346468782,1.8701494113839703
3.25,3.7796486020898206,1.926099173797386
3.3333333333333335,3.8742809472976667,1.9816739792474074
3.4166666666666665,4.000122811565774,2.057011523226244
3.5,4.095175338377057,2.114027084936914
3.5833333333333335,4.190290249769283,2.171826423589174
3.6666666666666665,4.285158255475763,2.2300687899163965
3.75,4.379602147345388,2.2889436363124194
3.8333333333333335,4.473221888834731,2.3478501024994625
3.9166666666666665,4.566477766929889,2.4071783290945357
4.0,4.659705340792675,2.466567235911575
4.083333333333333,4.753153760013741,2.526078364530206
4.166666666666667,4.846389010721667,2.5858051653468057
4.25,4.939344935927279,2.6460603453766343
4.333333333333333,5.033688515967021,2.7077168118472352
4.416666666666667,5.1290940624213555,2.7700559250517975
4.5,5.225155347601193,2.8320821161678866
4.583333333333333,5.3209493054532375,2.8932596015362044
4.666666666666667,5.416768028683302,2.9539412792325073
4.75,5.511975706512922,3.0136898275989075
4.833333333333333,5.606974763801413,3.07334286362351
4.916666666666667,5.700913816410022,3.1320789734132544
5.0,5.794966033453573,3.190060958631763
5.083333333333333,5.889328392955633,3.2481179237517708
5.166666666666667,5.984633338825527,3.3065834431198344
5.25,6.080831257196794,3.3650484672749985
5.333333333333333,6.1777033479759575,3.423217340314014
5.416666666666667,6.274769515514603,3.4808395814509008
5.5,6.372182846848892,3.5375223599149557
5.583333333333333,6.468444267831974,3.593904033866428
5.666666666666667,6.564761297450064,3.650067942271926
5.75,6.661381160722346,3.7062751910120566
5.833333333333333,6.758383025421437,3.763035507228605
5.916666666666667,6.855114484780896,3.8204057972188563
6.0,6.952074347218656,3.8779603955436
