xMSD,MSD,yerror
0.0,0.0,0.0
0.04,0.0031376375566617297,0.0001726889890614312
0.08,0.006251511545438027,0.0006623179893948232
0.12,0.010341876865455561,0.0013573906250336836
0.16,0.014797877059923954,0.002139744868535063
0.2,0.019407894539815392,0.002960602344112483
0.24,0.02396205431748138,0.0036635750938626907
0.28,0.028375814607816255,0.004369561855113683
0.32,0.032588404758430944,0.00505107476209811
0.36,0.036643662781163676,0.005720850849360911
0.4,0.04055802629344093,0.006290391226952215
0.44,0.044401761470516055,0.0068770854566862025
0.48,0.048264933259459825,0.007501404733104848
0.52,0.05211129019766547,0.008075553543019944
0.56,0.056027926493166375,0.00871911480997971
0.6,0.05995456928144003,0.009256292569957601
0.64,0.06385802052296828,0.00979805772142203
0.68,0.06776731027252014,0.010307278399723199
0.72,0.0715520636401371,0.010878377789497733
0.76,0.07534388877732913,0.011370143325654634
0.8,0.07913115683370668,0.011842117932821092
0.84,0.08287345218904382,0.012335571264307498
0.88,0.08666522218619126,0.012776031081803176
0.92,0.09050369568001031,0.013229738922793648
0.96,0.09442887342471985,0.013746213418381998
1.0,0.09844213828310654,0.014223226277025785
1.04,0.10246902704330009,0.01478878984636071
1.08,0.10659820581716528,0.015274696677750901
1.12,0.11072592191170487,0.01588341379349401
1.16,0.11491135835290832,0.016599656059267987
1.2,0.11913276091599584,0.01736591273727678
1.24,0.12342574495737842,0.01811152824656943
1.28,0.12766706763540606,0.018950392729105387
1.32,0.1320051318641141,0.019723038035266677
1.36,0.13626687420479647,0.02059857923905354
1.4,0.14064919384462013,0.021454607564984324
1.44,0.14499982741702827,0.02229623729770974
1.48,0.1493932244083291,0.023217435302278475
1.52,0.15378141326446854,0.02402148803620357
1.56,0.15818929570715182,0.024889885577929323
1.6,0.16261574308315493,0.025726144151552447
1.64,0.1670300057577162,0.026633779026830003
1.68,0.1714602714571125,0.027496533149002154
1.72,0.17590767352707207,0.02837014528708319
1.76,0.18041535093563144,0.02926552556889484
1.8,0.1849271245860905,0.03012798044834123
1.84,0.18937911440450508,0.031025812490957146
1.88,0.19390097738184142,0.0319099526091176
1.92,0.19842180585883148,0.03283180842857076
1.96,0.20296540462409843,0.03370868724267997
2.0,0.2075030781818319,0.034588381100353775
2.04,0.21207527342165156,0.035435602485935885
2.08,0.21663123255444117,0.03630800819960045
2.12,0.22123990842754584,0.03720817138645177
2.16,0.2258196649210671,0.03813629744436562
2.2,0.23032053210679426,0.039072142084703484
2.24,0.23488468259072703,0.040013312212598906
2.28,0.23948445146524866,0.040912651473851785
2.32,0.24406362661960948,0.04193332395061424
2.36,0.24872087533224904,0.042899490087012083
2.4,0.25340121077447414,0.04393512467028067
2.44,0.2582027057850996,0.044923572398078836
2.48,0.2630295822202797,0.04598262847106763
2.52,0.26795832874037734,0.04704381877079432
2.56,0.27300661147486643,0.04816795986313705
2.6,0.2780715752271388,0.049275185813317954
2.64,0.28320377470515284,0.050358900648419073
2.68,0.288372022156217,0.051483439667845854
2.72,0.29354085671462465,0.0525592227538336
2.76,0.29870918643760463,0.053660631091138174
2.8,0.3038533984804222,0.054745784994185906
2.84,0.3089463880947399,0.05581170200752943
2.88,0.3140464744243731,0.056837246526535615
2.92,0.3191544422097931,0.057918179554837676
2.96,0.3242532501689325,0.05903132388696284
3.0,0.3293138393140771,0.060201908712116226
3.04,0.3343947248450277,0.061367064861254955
3.08,0.33953720041265884,0.06261940461207016
3.12,0.3446883534317931,0.06391063720755995
3.16,0.349817864617015,0.06522196218685215
3.2,0.3550195158310488,0.06652394215529372
3.24,0.3602510114639445,0.06775439055210666
3.28,0.3655403820121344,0.06906291845007675
3.32,0.37077032070058696,0.07025209932591077
3.36,0.375977972133565,0.07147848184529997
3.4,0.38127659112232354,0.07265139270772986
3.44,0.38662087276395324,0.0738100820226364
3.48,0.3920499673800406,0.07492171243638493
3.52,0.39751677238622,0.07599102010595911
3.56,0.40312392007418324,0.07707647458954085
3.6,0.4086359970877691,0.07820141123847406
3.64,0.4141991211121858,0.07931217442387647
3.68,0.41966693752959733,0.08045465431591968
3.72,0.4251293723117753,0.08160225305490643
3.76,0.43050743621143645,0.08276170779931404
3.8,0.4358631835818751,0.08395565540167738
3.84,0.44118985393383275,0.08520851142952267
3.88,0.44651920010582763,0.0865271725721863
3.92,0.4517543103806598,0.0878058568716603
3.96,0.4570392827467539,0.08916704949358706
4.0,0.46235307875798987,0.09050190258245663
4.04,0.4676316240698147,0.09181100077635404
4.08,0.4729500666775721,0.09304115284748565
4.12,0.47827848921929256,0.09431403323134877
4.16,0.4836061613847212,0.09558390201083845
4.2,0.48889971121334835,0.09687713240558547
4.24,0.4942068584574628,0.09810720082604979
4.28,0.4995331742546134,0.09936544229198052
4.32,0.5048225354627855,0.10053775830388566
4.36,0.5100989889637462,0.10176670727679349
4.4,0.5153751183268248,0.1029640512784514
4.44,0.5206032337336655,0.10412585564034117
4.48,0.5257743259614333,0.10532545207391478
4.52,0.5310081282253698,0.10643027498642302
4.56,0.5361971524389214,0.10756984250535664
4.6,0.541331836943662,0.10868489793067115
4.64,0.5465520570140727,0.10984689043442138
4.68,0.5517721335790576,0.11101118038812478
4.72,0.5569350243367324,0.11208334830323141
4.76,0.5621292303734464,0.11313397193105776
4.8,0.5671734363847128,0.11405555711566233
4.84,0.5722935831724051,0.11498997879972592
4.88,0.577445474715388,0.1158961734971215
4.92,0.5826161647378784,0.11691618429696353
4.96,0.5878226871393237,0.117980107575427
5.0,0.5724629276692218,0.12054359267667578
5.04,0.5775307235252026,0.12171020056098797
5.08,0.5826941683028016,0.12290469979544584
5.12,0.5877990313975365,0.12417270296710599
5.16,0.593007833113109,0.12547467737429105
5.2,0.5982389212909216,0.1267557616480437
5.24,0.6035576501495336,0.12807366791993918
5.28,0.6441265598836098,0.1185530493385309
5.32,0.6498583571208292,0.11978392392572818
5.36,0.6556085887212447,0.1210388345659604
5.4,0.6614031386165189,0.12231883549442028
5.44,0.6672549750335706,0.12366615203990322
5.48,0.6731721604747418,0.12507775700309523
5.52,0.6791651434126718,0.12657844393189568
5.56,0.6851909727231332,0.12809722817483338
5.6,0.6912047133980808,0.12961291001981645
5.64,0.6972154053242945,0.1313329010291993
5.68,0.7031703467304373,0.13303443011099675
5.72,0.7090407933525948,0.13485538003196698
5.76,0.7148689379596886,0.13660293550844782
5.8,0.7206056065924212,0.13834585350474507
5.84,0.726350639246095,0.14012016261167096
5.88,0.7319997461519219,0.1419905952465634
5.92,0.7376616792342147,0.14382551249828374
5.96,0.7433767138339057,0.14570284416923424
6.0,0.749163705455822,0.14763236415147996
6.04,0.7550289382145585,0.1496482527979569
6.08,0.7609708844573063,0.15171660282392072
6.12,0.7670245252719555,0.15375615671785764
6.16,0.7730771713643428,0.15576024665695903
6.2,0.7790824588772545,0.15778579505706955
6.24,0.7850895918271178,0.1598664984193266
6.28,0.7910747515182864,0.16202878785577765
6.32,0.7970408545774768,0.16411385943827872
6.36,0.8030336131131279,0.16621412827178486
6.4,0.8089689498943873,0.1682949343123812
6.44,0.8148566681199872,0.1703582511076126
6.48,0.8208004910808783,0.17235210515023333
6.52,0.8267949422625722,0.17421629353492132
6.56,0.8327652506069337,0.17605284512831393
6.6,0.8386890726330596,0.17779704997288984
6.64,0.8446426600368956,0.17949472385513165
