xMSD,MSD,yerror
0.0,0.0,0.0
0.08333333333333333,0.0530496924510083,0.008307223433053587
0.16666666666666666,0.1540470550109171,0.025620932368186744
0.25,0.28197944997064167,0.048943387460749305
0.3333333333333333,0.418215423355985,0.07570986107207812
0.4166666666666667,0.5524510328002898,0.10434573464840412
0.5,0.6798260288587415,0.13375377688773096
0.5833333333333334,0.7995862687176659,0.163320769782812
0.6666666666666666,0.9122009291509052,0.1930915901884741
0.75,1.0207916566321595,0.22323261418591997
0.8333333333333334,1.1254001847818933,0.25413337876301995
0.9166666666666666,1.2268720229251855,0.28785179072989
1.0,1.3302019731407266,0.32257180042700734
1.0833333333333333,1.4337813791950167,0.35813549475131623
1.1666666666666667,1.5372987355702223,0.39444150719834714
1.25,1.6412912396735002,0.4321734640262347
1.3333333333333333,1.7460950700786335,0.4716071246125272
1.4166666666666667,1.8532598253114654,0.5146491895907163
1.5,1.960660263701701,0.558834933259008
1.5833333333333333,2.069561584373939,0.6053948273798795
1.6666666666666667,2.1792860453494116,0.6538632892677861
1.75,2.2896139285175217,0.7030812095883621
1.8333333333333333,2.3998020559982463,0.7526479169434218
1.9166666666666667,2.4970911425627644,0.7878047508014141
2.0,2.605480351303332,0.8376579061197442
2.0833333333333335,2.7130023138297847,0.8881366408579207
