xMSD,MSD,yerror
0.0,0.0,0.0
0.04,0.016936170607500235,0.0019840164823405095
0.08,0.035948526927346874,0.0067652214798298495
0.12,0.06250663092633987,0.01488790176310567
0.16,0.09392170181178414,0.02621563216058016
0.2,0.12881555960097182,0.0406487771980758
0.24,0.1662190796287479,0.05818242783126806
0.28,0.20550408933664668,0.07873654608692669
0.32,0.24688125773451736,0.10223270176227349
0.36,0.291480819573982,0.13004447796659546
0.4,0.3367694184739191,0.15976605895940166
0.44,0.38385833050709717,0.19238110163186856
0.48,0.4329563230461903,0.22786124853196493
0.52,0.4840699191663222,0.26620558832166097
0.56,0.5371889981201334,0.30733092973208936
0.6,0.5925226353608684,0.3512030274353537
0.64,0.6497644215205238,0.397604244282148
0.68,0.7092159561124313,0.44675772286187554
0.72,0.7707645341831576,0.49862449941206055
0.76,0.8341203620577899,0.5531415793531514
0.8,0.8996789840409036,0.6105491570074226
0.84,0.967113092011923,0.6708816236309773
0.88,1.0366420491907153,0.7340768983794732
0.92,1.108000805069036,0.8001267356013912
0.96,1.1813762409570725,0.8690466089206362
1.0,1.2566088480083049,0.9409399614195311
1.04,1.3338151112893109,1.0158800584999512
1.08,1.4129448259280954,1.0937041073040046
1.12,1.4940221217788772,1.1740812382934742
1.16,1.5768662743380835,1.257262989476691
1.2,1.6616706055107622,1.3432424422403424
1.24,1.7480567470459127,1.4319736125591258
1.28,1.8361955861998653,1.5234853586961679
1.32,1.9262148388975908,1.6176651572637304
1.36,2.0181879825100744,1.714699787696184
1.4,2.1122656686434866,1.8144954878308812
1.44,2.2365877363616447,1.9363358512597688
1.48,2.350926446017538,2.070465214857726
1.52,2.4533010303517933,2.1809172421361436
1.56,2.557623102445032,2.2940289839567356
1.6,2.663787469815822,2.4096493671735812
1.64,2.7718141032070105,2.527955435887705
1.68,2.881736936801264,2.648690382297152
1.72,2.9936376407527847,2.772082803682686
1.76,3.1074318847694737,2.8981283481632736
1.8,3.222881747350798,3.0267912772470464
1.84,3.3399523581005703,3.158001003435618
1.88,3.4587440277590047,3.2917373796295086
1.92,3.579382467748509,3.4278065568363605
1.96,3.701632132632187,3.5662414085885805
2.0,3.825808238919403,3.7068845507638506
2.04,3.951771774644623,3.850048334276425
2.08,4.0793396646705204,3.9954967437112656
2.12,4.208659756756735,4.143273259797617
2.16,4.339518391651138,4.293277846820326
2.2,4.4720690849512925,4.445657264051371
2.24,4.606389091359448,4.600421999614405
2.28,4.742066743128663,4.757125474446632
2.32,4.879509643289798,4.916455238108501
2.36,5.018555319934658,5.077991725277311
2.4,5.15949373960437,5.242241987745504
2.44,5.302063301758142,5.408996378352174
2.48,5.446381231757752,5.578220780009903
2.52,5.5925790242853965,5.749937663518995
2.56,5.740427086996795,5.924074793193748
2.6,5.890189115838448,6.1005529462308745
2.64,6.041448344678953,6.279159777221018
2.68,6.194381171796683,6.460058312545672
2.72,6.349095082332056,6.643109706257232
2.76,6.505483908847846,6.828520399612341
2.8,6.663556456573308,7.015853757994312
2.84,6.823275928297098,7.205305081266573
2.88,6.984616597318919,7.396783715831514
2.92,7.1475483520263134,7.590888144721237
2.96,7.312025611041828,7.7871756409894335
3.0,7.4779319299195715,7.985745454927763
3.04,7.645529494260263,8.18655011665426
3.08,7.814671317632441,8.389484294631957
3.12,7.985355135615873,8.594447997363243
3.16,8.157769998772363,8.80176555052975
3.2,8.331777387714277,9.011369351796974
3.24,8.50747822744547,9.223168990556962
3.28,8.684781152043296,9.43722504340513
3.32,8.863896327503474,9.653727761467787
3.36,9.044621537959959,9.872473779631422
3.4,9.227020857307725,10.093727476774257
3.44,9.411066121262628,10.317011542980074
3.48,9.596809258436673,10.542529953550046
3.52,9.784022263354942,10.770383634196875
3.56,9.972694589043057,11.00051252918993
3.6,10.162779093411654,11.232530466242583
3.64,10.35442734450002,11.466776870562267
3.68,10.547441529568285,11.703223810828838
3.72,10.742103326417261,11.94166897934659
3.76,10.938180468903116,12.181889559310445
3.8,11.136095736255701,12.424147399408186
3.84,11.33544049227957,12.668632546133185
3.88,11.536471540848783,12.915312910900743
3.92,11.739168084355656,13.164336541482609
3.96,11.94313824941627,13.415342273621661
4.0,12.148342009336492,13.66861924933878
4.04,12.354807157609073,13.923933684673663
4.08,12.56263507663351,14.180959925248462
4.12,12.771874710112044,14.439895332007115
4.16,12.98246354943167,14.701082888998425
4.2,13.194389724248495,14.964032676313222
4.24,13.407530331871815,15.228955560632315
4.28,13.622012484010174,15.496042879882745
4.32,13.837730661025402,15.764925581797874
4.36,14.054744575216304,16.035756503460714
4.4,14.273112786225827,16.30808668396334
4.44,14.492815572641131,16.581998637581393
4.48,14.71403554879328,16.8579533248299
4.52,14.936836088630026,17.135789060609
4.56,15.1609967051857,17.415569186923527
4.6,15.386512045614628,17.697128238543634
4.64,15.613593174123512,17.980892995885892
4.68,15.841878039780031,18.26668697255003
4.72,16.07150317613714,18.55449110615158
4.76,16.302352980379553,18.843972412975006
4.8,16.53475305125559,19.135330906498787
4.84,16.768153867324582,19.428286046121478
4.88,17.002814471215675,19.723041314487485
4.92,17.238918089098302,20.019582056779644
4.96,17.476450480167056,20.317789732044556
5.0,17.715218266763983,20.617848107344155
5.04,17.955243174766697,20.91971778711155
5.08,18.19633654256627,21.223222516534523
5.12,18.438717287288092,21.529264149127204
5.16,18.682267269194554,21.837257352046727
5.2,18.92713815922681,22.147406761181823
5.24,19.173624766275903,22.459751220523497
5.28,19.421436572734482,22.77427215406499
5.32,19.670857921269004,23.09069262788968
5.36,19.92199295851859,23.40887604613002
5.4,20.174457874688628,23.728535205051767
5.44,20.4283356629485,24.04989596134441
5.48,20.683544795100545,24.373330861402938
5.52,20.940090787772643,24.698816161088033
5.56,21.197899693651436,25.02603933205899
5.6,21.456869317486717,25.3548873773664
5.64,21.71680259393735,25.68533119806684
5.68,21.97787048345983,26.017219251820983
5.72,22.240190424188537,26.350692974725046
5.76,22.50374892068803,26.686031122687044
5.8,22.768641061773295,27.022985986124855
5.84,23.034532190546727,27.362019883731385
5.88,23.30192541521584,27.702794869618046
5.92,23.57044137011106,28.04552193896521
5.96,23.84022653778366,28.390315665522674
6.0,24.11144669857911,28.7369732696366
6.04,24.383794978202275,29.085226418199262
6.08,24.657318667939265,29.435000013315456
