xMSD,MSD,yerror
0.0,0.0,0.0
0.08333333333333333,0.0604634488804722,0.008009981814425707
0.16666666666666666,0.16783101197054848,0.02392977287998961
0.25,0.30491839024017076,0.04746714493208355
0.3333333333333333,0.45363430240904573,0.0769753152632233
0.4166666666666667,0.6033616187770444,0.11125558208718579
0.5,0.7495947868404542,0.1502208941937862
0.5833333333333334,0.8909905592240032,0.19268948239417774
0.6666666666666666,1.0282892827601164,0.23814016311485764
0.75,1.163364842715194,0.2869516435968137
0.8333333333333334,1.2975714262614153,0.3383682110778979
0.9166666666666666,1.431983991672196,0.3917514800834822
1.0,1.5670417057373836,0.4479834519571503
1.0833333333333333,1.7031829294854122,0.5063107460982905
1.1666666666666667,1.8399323417880062,0.5657271146664316
1.25,1.9779964664948262,0.626875973538832
1.3333333333333333,2.117352427782018,0.6900285455908713
1.4166666666666667,2.258145259861633,0.7548883972091482
1.5,2.4009872818563776,0.8208270317770174
1.5833333333333333,2.5451788154753605,0.8874283447922198
1.6666666666666667,2.6903587087399017,0.9550868285857413
1.75,2.837295934061644,1.0252952832183426
1.8333333333333333,2.985783708165776,1.0979057468169386
1.9166666666666667,3.1350363486572674,1.1723268940395435
2.0,3.2845470776515935,1.2486501392524216
2.0833333333333335,3.432679346806969,1.325401009630442
2.1666666666666665,3.579889978285796,1.402158179213227
2.25,3.726374919983739,1.4790532592590766
2.3333333333333335,3.872912038716737,1.5568863272661764
2.4166666666666665,4.0190423971583416,1.6345358986922198
2.5,4.164778084708995,1.7122742793603438
2.5833333333333335,4.31014045842691,1.7907817483774995
2.6666666666666665,4.456798920191836,1.8710788386029935
2.75,4.586740103085174,1.9628717297242833
2.8333333333333335,4.7333643815627475,2.0459088333600723
2.9166666666666665,4.879980609378728,2.1294086147612794
3.0,5.0268578015816585,2.2131386968682456
3.0833333333333335,5.173580264072915,2.296665262181429
3.1666666666666665,5.320441216841961,2.378659720934503
3.25,5.4673439608797905,2.4596169198252267
3.3333333333333335,5.61356061763121,2.538705087533826
3.4166666666666665,5.759512839846818,2.6160130884041575
3.5,5.811824926738877,2.603361420827932
3.5833333333333335,5.954427662876244,2.675303960068005
3.6666666666666665,6.096774838402403,2.7456486420031183
3.75,6.23946511844268,2.8150959397487783
3.8333333333333335,6.382705014072474,2.8844828789963657
3.9166666666666665,6.526112274821251,2.953846266491514
4.0,6.669646317944696,3.023207226818495
4.083333333333333,6.812390858794898,3.0921158026652256
4.166666666666667,6.954939879457746,3.160599364519383
4.25,7.097668894076013,3.228646537038451
4.333333333333333,7.240478855047458,3.2966012891296685
4.416666666666667,7.383796531209876,3.365002016517164
4.5,7.527330677931698,3.4339173717139566
4.583333333333333,7.6717183193772165,3.502850213829223
4.666666666666667,7.816527035751935,3.5709018275504363
4.75,7.9614362835265915,3.63820295216854
4.833333333333333,8.105932546129152,3.7049422491537483
4.916666666666667,8.248970055111817,3.7711403649519935
5.0,8.391430701224325,3.8376205805516888
5.083333333333333,8.533495068288742,3.904746494923824
5.166666666666667,8.674943418734067,3.972557682043078
5.25,8.816155841907607,4.0403816986395675
5.333333333333333,8.956489530735166,4.107830480324498
5.416666666666667,9.096225709555197,4.173937872069163
5.5,9.235609045417036,4.238727117783471
5.583333333333333,9.37508946809521,4.302322746857659
5.666666666666667,9.514228163172318,4.364769510581443
5.75,9.652641448901667,4.425671537692488
5.833333333333333,9.790564660396088,4.485500353247633
5.916666666666667,9.927949621619213,4.544015164831922
6.0,10.063995862157777,4.601325712844015
